('AB6', 2284, 100.0, 100.0, 122.0, 0.22)
('AAW', 4719, 100.0, 100.0, 122.0, 0.22)
('AB9', 4625, 100.0, 100.0, 122.0, 0.22)
('AAz', 850, 100.0, 100.0, 122.0, 0.22)
('AB4', 1369, 100.0, 100.0, 122.0, 0.22)
('ABJ', 3812, 100.0, 100.0, 122.0, 0.22)
('ABc', 4876, 100.0, 100.0, 122.0, 0.22)
('AC1', 4567, 100.0, 100.0, 122.0, 0.22)
('ABR', 3776, 100.0, 100.0, 122.0, 0.22)
('ABf', 3230, 100.0, 100.0, 122.0, 0.22)
('AAF', 3312, 100.0, 100.0, 122.0, 0.22)
('ACo', 2541, 100.0, 100.0, 122.0, 0.22)
('ACb', 160, 100.0, 100.0, 122.0, 0.22)
('AAk', 2594, 100.0, 100.0, 122.0, 0.22)
('ACr', 2047, 100.0, 100.0, 122.0, 0.22)
('ABK', 781, 100.0, 100.0, 122.0, 0.22)
('AB7', 4167, 100.0, 100.0, 122.0, 0.22)
('AA_', 4685, 100.0, 100.0, 122.0, 0.22)
('ACw', 3138, 100.0, 100.0, 122.0, 0.22)
('ACQ', 950, 100.0, 100.0, 122.0, 0.22)
('ACa', 256, 100.0, 100.0, 122.0, 0.22)
('ADV', 4446, 100.0, 100.0, 122.0, 0.22)
('AEQ', 4541, 100.0, 100.0, 122.0, 0.22)
('ADB', 3744, 100.0, 100.0, 122.0, 0.22)
('AEw', 1424, 100.0, 100.0, 122.0, 0.22)
('AC6', 702, 100.0, 100.0, 122.0, 0.22)
('AFD', 4287, 100.0, 100.0, 122.0, 0.22)
('ACg', 1599, 100.0, 100.0, 122.0, 0.22)
('ADP', 3606, 100.0, 100.0, 122.0, 0.22)
('AES', 216, 100.0, 100.0, 122.0, 0.22)
('ADS', 1574, 100.0, 100.0, 122.0, 0.22)
('AGC', 1961, 100.0, 100.0, 122.0, 0.22)
('ADx', 2192, 100.0, 100.0, 122.0, 0.22)
('AGP', 3461, 100.0, 100.0, 122.0, 0.22)
('AF5', 3018, 100.0, 100.0, 122.0, 0.22)
('AG4', 2378, 100.0, 100.0, 122.0, 0.22)
('AG5', 4477, 100.0, 100.0, 122.0, 0.22)
('AGI', 1457, 100.0, 100.0, 122.0, 0.22)
('AGf', 1139, 100.0, 100.0, 122.0, 0.22)
('AFF', 1764, 100.0, 100.0, 122.0, 0.22)
('AFX', 37, 100.0, 100.0, 122.0, 0.22)
('AF3', 3915, 100.0, 100.0, 122.0, 0.22)
('AGS', 4086, 100.0, 100.0, 122.0, 0.22)
('AHN', 4712, 100.0, 100.0, 122.0, 0.22)
('AHY', 2318, 100.0, 100.0, 122.0, 0.22)
('AFk', 2411, 100.0, 100.0, 122.0, 0.22)
('AGJ', 259, 100.0, 100.0, 122.0, 0.22)
('AH5', 1365, 100.0, 100.0, 122.0, 0.22)
('ADh', 3110, 100.0, 100.0, 122.0, 0.22)
('AHP', 954, 100.0, 100.0, 122.0, 0.22)
('AHA', 2417, 100.0, 100.0, 122.0, 0.22)
('AGg', 3784, 100.0, 100.0, 122.0, 0.22)
('AH2', 46, 100.0, 100.0, 122.0, 0.22)
('AH4', 4074, 100.0, 100.0, 122.0, 0.22)
('AIK', 4373, 100.0, 100.0, 122.0, 0.22)
